asin,rating_avg
B007KUQD5Y,4.75
B007KV17O0,4.638888888888889
B007KV67AE,4.822222222222222
B007KZ70L0,4.333333333333333
B007KZ73EE,4.0
B007KZPVPW,4.6
B007L21MA2,5.0
B007L4LIFY,4.4
B007L7SXJU,4.714285714285714
B007LEB25A,4.285714285714286
B007LEB26O,5.0
B007LHXPWU,4.625
B007LL7MGQ,4.4
B007LL7N4C,3.8529411764705883
B007LX889E,4.444444444444445
B007LYX1JK,3.8
B007M42U32,4.444444444444445
B007MCNI1W,4.833333333333333
B007MCNI30,3.2857142857142856
B007MCPCZM,5.0
B007MHE9JM,3.8
B007MKLX84,4.875
B007MRWZL6,4.4
B007N0KZ64,4.7272727272727275
B007N438SW,4.6
B007N6M4VM,4.2727272727272725
B007N6UWL6,4.333333333333333
B007NJ57R2,4.833333333333333
B007NJ7KQS,4.833333333333333
B007NLO6B8,4.681818181818182
B007NLO6CW,4.833333333333333
B007NLO6IG,4.875
B007NLO6JA,5.0
B007NLPHUC,4.777777777777778
B007NLPI9W,5.0
B007NYTCC8,4.2
B007NYTJ94,3.875
B007O2TTNG,4.8
B007O6M5MO,4.125
B007OLRG28,4.666666666666667
B007OO5XCU,4.066666666666666
B007OOJJ1G,4.6
B007P6HZVO,3.75
B007PJFIU6,4.846153846153846
B007PRRZ3G,4.8
B007PVHMCG,4.293333333333333
B007Q0O9UY,4.837837837837838
B007Q0OA8A,4.7727272727272725
B007Q0OAJ4,3.6666666666666665
B007Q0ODLY,4.7
B007Q0ODSC,4.666666666666667
B007Q0ODW8,4.647058823529412
B007Q0OE9K,5.0
B007Q0OEI6,4.777777777777778
B007Q0OEN6,4.4
B007Q0OEUE,5.0
B007Q0OF1W,4.75
B007Q0OF9E,4.5
B007Q0OGE8,5.0
B007Q0OGXE,4.8
B007Q0OHCO,4.625
B007Q0OIG4,4.9
B007Q0OJ04,4.571428571428571
B007Q0OJJA,4.625
B007Q0OKKS,4.555555555555555
B007Q0OKRQ,4.75
B007Q0OMF6,4.916666666666667
B007Q0OMJW,4.870967741935484
B007Q0OMU6,4.833333333333333
B007Q0ON32,4.894736842105263
B007Q0ON7S,4.7
B007Q0ONCS,4.586206896551724
B007Q0ONNW,4.739130434782608
B007Q0OO90,4.913043478260869
B007Q0OOFY,4.769230769230769
B007Q0OQ70,4.7894736842105265
B007Q0OQCK,4.714285714285714
B007Q0OQF2,4.461538461538462
B007Q0OUFS,4.785714285714286
B007Q0OUKS,4.857142857142857
B007Q0OUP8,4.7
B007Q0OUSK,4.722222222222222
B007Q0OUTY,4.909090909090909
B007Q0OUW6,5.0
B007Q0OUZ8,4.666666666666667
B007Q0OV2A,4.857142857142857
B007Q0OV4I,4.5
B007Q0OVCK,4.818181818181818
B007Q0OYO0,5.0
B007Q0OYRW,5.0
B007Q0OYUO,4.666666666666667
B007Q19CCI,4.4375
B007Q2KZU0,3.5
B007Q4Y4KK,5.0
B007Q72ZA8,5.0
B007Q7HWF6,2.625
B007QGINDC,2.8
B007QLSUUI,4.4
B007QNDWB8,4.6923076923076925
B007QR95QU,4.818181818181818
B007QS9FJQ,4.166666666666667
B007R1Z80W,4.266666666666667
B007R3NTME,4.375
B007R66TV4,4.0
B007RDFM56,2.8
B007RDFMTC,4.142857142857143
B007RDFMU6,4.222222222222222
B007RDFNEG,3.9473684210526314
B007RDFNFU,4.4
B007RDFO0Y,4.461538461538462
B007RDFO1I,3.7
B007RDGGB0,4.642857142857143
B007RDGGBK,4.555555555555555
B007RDGH5U,2.625
B007RDGHP0,4.4
B007RDGHPU,4.428571428571429
B007RDGJJO,4.4
B007RDGK1G,3.6666666666666665
B007RDGKK2,4.142857142857143
B007RDGL4M,4.7272727272727275
B007RE0RR8,4.428571428571429
B007RE0SCW,4.7
B007RE0SE0,4.8
B007RFI44K,4.8
B007RFI468,4.833333333333333
B007RHWCGY,4.8
B007RKZIZS,4.0
B007RKZJ1G,4.416666666666667
B007RKZJBQ,3.45
B007RM5AJK,4.285714285714286
B007RM5CMK,4.285714285714286
B007RM5CN4,4.705882352941177
B007RM5CO8,4.391304347826087
B007RM5DS8,4.777777777777778
B007RM5DTC,4.333333333333333
B007RQ304I,4.6
B007RTAR64,5.0
B007RTFZJ8,4.0
B007RTFZKM,4.083333333333333
B007RTFZLQ,4.428571428571429
B007RTFZX4,4.133333333333334
B007RTG01A,3.6
B007RTG04W,3.4615384615384617
B007RTG0DI,3.5
B007RW20SE,5.0
B007RYE2V0,4.633333333333334
B007S3S60I,3.5555555555555554
B007S3S81U,3.16
B007S3S8HO,2.7142857142857144
B007SA1QYO,4.846153846153846
B007SA2QCA,4.769230769230769
B007SG9FFU,4.5
B007SI2YEC,4.380952380952381
B007SJ6C1M,4.2
B007SM3582,4.4
B007SRM5U6,4.238095238095238
B007SYH2GQ,4.827586206896552
B007T2UNGS,3.8
B007T4G90K,3.8333333333333335
B007TFT4L0,4.5
B007TFT64A,5.0
B007TFT64K,4.4
B007TG2POM,4.454545454545454
B007TLFLMA,3.6666666666666665
B007TMWRRG,4.733333333333333
B007TMXXVA,4.529411764705882
B007TNU1XM,4.285714285714286
B007TUAHVQ,4.75
B007TUAKB8,5.0
B007U7LZOG,4.5
B007U7LZOQ,5.0
B007U7LZQ4,4.470588235294118
B007U7LZQO,4.6
B007U7M00E,4.777777777777778
B007U7M022,4.470588235294118
B007U7M02C,4.323529411764706
B007U7M0K4,4.589743589743589
B007U7M0KE,4.571428571428571
B007U7M0KY,4.631578947368421
B007U7M0L8,4.72
B007U7M0LI,4.571428571428571
B007U7M0VS,3.8947368421052633
B007U7M0WC,4.766666666666667
B007U7M0WM,4.684210526315789
B007U7M144,4.5
B007UE08BK,4.0
B007UE75PW,3.3421052631578947
B007UFW13M,4.833333333333333
B007UPFS4G,4.166666666666667
B007VEOI0Q,3.6
B007VP8YS2,4.8
B007WDPXFK,4.346153846153846
B007WFYIX6,4.6923076923076925
B007WK8RYC,5.0
B007WW28K4,4.333333333333333
B007WW29SA,5.0
B007WW2ATS,4.714285714285714
B007WW42E4,4.0
B007WW434I,4.857142857142857
B007WW43PM,5.0
B007WYU7R8,4.333333333333333
B007X03IKO,4.72
B007X1835I,3.45
B007X19OUQ,4.444444444444445
B007X5ZQCC,3.9444444444444446
B007X8ZYTO,2.875
B007X8ZZRU,3.1875
B007X9034O,4.294117647058823
B007X9040C,2.6666666666666665
B007X904J8,3.6666666666666665
B007X909NY,3.892857142857143
B007X90B46,2.923076923076923
B007X910NM,4.4
B007X93IZ0,4.0
B007X93L34,3.6744186046511627
B007X9DGF2,4.8
B007X9DRWO,2.3076923076923075
B007XC9BSK,3.6
B007XJE0DO,3.7777777777777777
B007XJE0W0,4.153846153846154
B007XJE1AQ,4.25
B007XOMXMO,5.0
B007XPLI38,3.63265306122449
B007XPLI4M,3.8666666666666667
B007XPLI56,3.980392156862745
B007XQXCK4,3.727272727272727
B007XQXFII,4.833333333333333
B007XVYN4S,4.4
B007XVYN7U,4.609756097560975
B007XVYO1K,4.8
B007XVYO2E,4.555555555555555
B007XVYO38,4.833333333333333
B007XVYO3I,4.0285714285714285
B007XVYO5Q,4.888888888888889
B007XVYOKG,4.384615384615385
B007XVYOKQ,4.857142857142857
B007XVYOM4,4.392857142857143
B007XVYP82,4.769230769230769
B007XVYP8W,4.75
B007XVYP9Q,5.0
B007XVYPR8,4.666666666666667
B007XVYPS2,3.6666666666666665
B007XVYQBI,4.5
B007XVYQCM,3.5714285714285716
B007XVYQRM,4.444444444444445
B007XVYQRW,3.888888888888889
B007XVYRBC,4.428571428571429
B007XVYSBG,4.5625
B007XVYSCA,4.2
B007XVYSDE,4.368421052631579
B007XVYSYI,4.428571428571429
B007XVYSZ2,4.333333333333333
B007XVYSZW,4.607843137254902
B007XVYT1A,4.7368421052631575
B007XVYT2O,4.515151515151516
B007XVYTME,4.388888888888889
B007XVYTNS,4.282051282051282
B007Y74YXQ,4.5
B007Y75C2I,4.888888888888889
B007Y7WY24,4.0
B007Y9N46W,4.333333333333333
B007Y9N5P2,4.2
B007Y9NW8C,4.4
B007YBEHIO,4.0
B007YCJDJQ,4.2
B007YCLXTY,3.8
B007YCTGG6,4.6
B007YCWTQU,5.0
B007YCYD14,4.8
B007YD77MK,4.7894736842105265
B007YDM00O,4.6
B007Z0LBII,4.6
B007Z1D6A8,3.9375
B007Z5XOD8,4.142857142857143
B007Z8U7CG,3.923076923076923
B007ZM9HV4,3.6
B00804BCK0,4.3
B00804BCLY,4.375
B00804BCO6,4.316326530612245
B00804BDBI,3.7260273972602738
B00804BDCM,4.349206349206349
B00804BDE0,4.1375
B00804BDEA,4.0
B00804BDEU,4.507042253521127
B00804BE8A,4.4375
B00804BE9E,4.571428571428571
B00804BEB2,4.405063291139241
B00804BF3Y,4.888888888888889
B00804H7OK,3.3333333333333335
B00805TJGS,3.0
B0080AHH5S,3.6666666666666665
B0080BEKRK,4.333333333333333
B0080HZH5I,4.8
B0080IX4NO,4.666666666666667
B0080IXFWO,4.375
B0080ZBSO4,3.9285714285714284
B008132JES,4.56
B0081D76VE,4.3076923076923075
B0081F8DZK,4.222222222222222
B0081J2LRC,3.2
B0081MR4SK,4.916666666666667
B0081MWEYE,5.0
B0081MYU1E,4.916666666666667
B0081N08X2,4.909090909090909
B0081WUUAY,4.285714285714286
B0081Y6QC8,4.428571428571429
B00821URN4,4.2
B0082D51H4,4.428571428571429
B0082HP6IY,3.6
B0082K8RK0,4.3
B0082LMF4I,4.444444444444445
B0083BXI0C,4.666666666666667
B0083F2XEK,3.2
B0083F2XFE,4.8
B0083F31K0,4.666666666666667
B0083ILTG0,4.6
B0083J768O,4.857142857142857
B0083SSLRU,4.458333333333333
B0083SSLWK,3.933333333333333
B0083SSMEM,4.65
B0083TXUZM,4.444444444444445
B0083TXV38,4.8
B0083TXVLA,4.15625
B0083TXVW4,3.962962962962963
B0083TXW6E,2.85
B0083TXWMI,4.108695652173913
B0083TXWXC,4.431372549019608
B0083TXX0E,4.16
B0083TXX9U,4.481481481481482
B0083TXXCC,4.545454545454546
B0083TXXE0,4.4375
B0083TXXIQ,4.739130434782608
B0083TXXO0,4.3
B0083TXXTA,4.5
B0083TXXZ4,4.222222222222222
B0083TXY08,4.648648648648648
B0083TXYTE,4.806451612903226
B0083TXZ6G,4.777777777777778
B0083TXZCA,4.2
B0083TXZHU,2.8620689655172415
B0083TXZVQ,4.571428571428571
B0083UHC32,3.761904761904762
B0083V1IWM,3.75
B0083V1J08,3.6
B0083VJ8EW,4.714285714285714
B0083WKU7A,4.833333333333333
B0083WQQ82,4.2727272727272725
B0083WTSJQ,4.6
B0083ZHL60,4.0
B00840L9EY,4.117647058823529
B00840L9NA,4.571428571428571
B00840L9NU,4.090909090909091
B00840L9O4,3.823529411764706
B00840L9WQ,3.5
B00840L9X0,3.8461538461538463
B00840L9XK,4.05
B00840LA9S,4.5
B00840LAB6,4.833333333333333
B00840LABG,4.8
B00840LABQ,3.933333333333333
B00840LAK2,4.833333333333333
B00840LAKM,4.714285714285714
B00840LAL6,3.8
B00840LASY,5.0
B00840LAT8,4.846153846153846
B00840LATI,4.52
B00840LAUM,4.428571428571429
B00840LB4C,4.428571428571429
B00840LB4M,3.625
B00840LB56,3.8666666666666667
B00840LB6U,5.0
B00840LB74,2.9444444444444446
B00840LBJM,4.0
B00840LBME,2.0
B00840LBWO,4.0
B00840LBXS,3.0
B00840LCB4,4.125
B008410BOW,4.214285714285714
B00846UOI0,4.444444444444445
B00847GS48,5.0
B0084AYQJE,4.2727272727272725
B0084BPZES,4.647887323943662
B0084FFPLM,4.833333333333333
B0084JUNVU,4.666666666666667
B0084JUNXS,4.666666666666667
B0084L8URC,4.166666666666667
B0084M88DC,4.444444444444445
B0084M8UE4,4.642857142857143
B0084M8UEE,4.5
B0084X9HL8,4.6
B0084XZE7E,4.419354838709677
B0084ZGC00,4.833333333333333
B0084ZJ9RS,4.777777777777778
B00850I4DM,4.0
B00850NO8M,4.9375
B00851EHAA,4.111111111111111
B00852TUJC,4.833333333333333
B00855FMXM,4.666666666666667
B00857GG5I,4.444444444444445
B00857SR5K,4.714285714285714
B00857SREQ,3.611111111111111
B00857SRIW,3.263157894736842
B00857SRSC,3.5
B00857SRSW,4.636363636363637
B00857SRU0,3.789473684210526
B00857SRVO,4.16
B008592HH2,4.428571428571429
B008592HHC,4.2
B00859GIQ8,4.108108108108108
B00859GIR2,4.5
B00859GJL2,3.076923076923077
B00859GJWQ,4.349206349206349
B00859GJXA,4.684210526315789
B00859GJZS,4.487179487179487
B0085BFPE2,4.5
B0085CV2RU,2.53125
B0085HJQRI,4.333333333333333
B0085HLG9E,4.833333333333333
B0085JTIQA,2.8
B0085K1OH0,4.333333333333333
B0085K1OYS,3.857142857142857
B0085K1P0G,3.75
B0085MOPM4,4.636363636363637
B0085MRBEI,4.8
B0085SCSL8,4.666666666666667
B0085TUAUI,3.6
B0085TY1AI,4.642857142857143
B0085TY1C6,4.714285714285714
B0085TZRKQ,3.6315789473684212
B0085TZRME,3.111111111111111
B0085TZRMY,3.888888888888889
B0085TZRNI,3.0
B0085UA6YM,4.0256410256410255
B0085UA7UA,4.333333333333333
B0085UA7V4,4.5
B0085UA8YK,4.5
B0085UA8ZE,3.2903225806451615
B0085UA8ZO,4.645161290322581
B0085UA9SK,5.0
B0085UA9VC,4.0
B0085UA9WQ,4.411764705882353
B0085ULMLS,3.9
B0085ULMOA,5.0
B0085UN69E,4.4
B0085WX13I,4.35
B0085WX3HW,3.6666666666666665
B0085WX3IQ,4.833333333333333
B0085WX408,4.666666666666667
B0085WX40I,4.666666666666667
B0085WX42G,4.142857142857143
B0085WX4BC,4.428571428571429
B0085WX4O4,4.333333333333333
B0085WX4OO,4.8
B0085Y3GCW,4.733333333333333
B0085Y3JNS,4.555555555555555
B0085Y3MTO,4.7272727272727275
B0085Y3X3Y,4.888888888888889
B0085Y3YV0,4.470588235294118
B0085Y831Q,4.2
B008617TTA,4.777777777777778
B00862JXZW,5.0
B00862JY06,5.0
B00867PS8S,3.142857142857143
B008697B54,4.5625
B0086URM5M,4.428571428571429
B0086URMVQ,4.6
B0086USOLS,4.0285714285714285
B0086W8Z42,3.8
B0086YSYSC,4.2
B00873C31G,5.0
B00873ESI2,5.0
B00875JE0C,4.5227272727272725
B0087GD8GW,3.933333333333333
B0087HU37S,3.25
B0087JD10C,4.5
B0087JGGX6,5.0
B0087RV2KK,4.5
B0087SUH4Q,4.166666666666667
B0088260TC,4.586206896551724
B00885KB4O,4.1
B0088ALY0E,4.0
B0088ALY0O,4.625
B0088FMIG8,5.0
B0088GMXTY,5.0
B0088I2ABI,4.25
B0088I2ACW,4.666666666666667
B0088I7L76,4.2
B0088ICA6I,4.285714285714286
B0088LNF0K,4.8125
B0088LNF2I,4.4
B0088LQZOI,4.75
B0088LQZYS,4.75
B0088PO3MK,4.714285714285714
B008953Z8C,4.714285714285714
B008967FL4,4.2
B00897DX6O,4.9
B0089CH2YI,4.6
B0089F7DPI,4.166666666666667
B0089F9EFK,4.888888888888889
B0089FJD1U,4.571428571428571
B0089KVYLW,3.0
B0089MQW94,4.666666666666667
B0089O4V18,4.571428571428571
B0089OJ168,5.0
B0089P42GQ,4.923076923076923
B0089QJCRO,4.0
B0089QJIBY,5.0
B0089QJIO6,4.4
B0089RPUH4,4.8
B0089RPUHE,4.564516129032258
B0089RPUHO,4.600790513833992
B0089TVY0O,4.666666666666667
B0089U3VDQ,4.571428571428571
B0089VP95S,4.714285714285714
B0089XNUES,3.857142857142857
B008A078Z2,4.857142857142857
B008A0GXHQ,3.6666666666666665
B008A20GRM,4.75
B008A224EA,4.6
B008A22FR6,4.4
B008A2BA8G,4.612903225806452
B008A2BA90,4.538461538461538
B008ACRPR6,4.666666666666667
B008ACTIPI,3.8333333333333335
B008AG5VLE,4.166666666666667
B008AG5VOQ,4.555555555555555
B008AG5VS2,4.133333333333334
B008AG5WHW,5.0
B008AGAXV2,4.6923076923076925
B008AQUJM0,4.419354838709677
B008AWFWA8,4.7631578947368425
B008AWFWXK,4.764705882352941
B008AWFXD4,4.571428571428571
B008B66SBU,4.64
B008B66SDS,4.555555555555555
B008B68HIW,4.636363636363637
B008B68HKA,4.833333333333333
B008B68HKK,4.769230769230769
B008B68HLY,4.666666666666667
B008B68HPU,4.933333333333334
B008B68HQ4,4.869565217391305
B008B68HQO,4.882352941176471
B008B68HQY,4.806451612903226
B008B68HVE,4.823529411764706
B008B68HWI,4.909090909090909
B008B68I2C,4.571428571428571
B008B68I36,3.75
B008B68I3Q,4.2
B008B68I4K,4.5
B008B68IBI,4.833333333333333
B008B68IC2,4.767857142857143
B008B68IE0,4.746031746031746
B008B68IEA,4.4
B008B68IK4,4.85
B008B68IMM,4.48
B008B68IN6,4.555555555555555
B008B68ING,4.571428571428571
B008B68ITK,4.592592592592593
B008B68IUO,4.5
B008B68IUY,4.702702702702703
B008B68IV8,4.590909090909091
B008B68J1C,4.514285714285714
B008B68J2G,4.5777777777777775
B008B68J2Q,4.0606060606060606
B008B68J30,4.59375
B008B68JAS,4.2
B008BABU1Y,3.7142857142857144
B008BEWV2W,4.461538461538462
B008BFH6B2,2.5454545454545454
B008BFO5L6,4.5625
B008BGP9KQ,4.666666666666667
B008BHRXRC,4.2
B008BM2LJ2,4.714285714285714
B008BON7NY,4.090909090909091
B008BONPZE,4.0
B008BP7360,4.764705882352941
B008BP739C,4.75
B008BRLV20,4.25
B008BRLZ44,1.6
B008BV5G9K,4.333333333333333
B008BWZJ32,4.233333333333333
B008C0KXYS,4.483870967741935
B008C0NIN6,4.6
B008C0O4Q6,4.2
B008C0O55G,4.32
B008C5FQOK,4.769230769230769
B008CG22B4,4.666666666666667
B008CL5Y6O,4.7
B008CNPHRS,5.0
B008CNPHVY,4.833333333333333
B008CNPHWI,4.114285714285714
B008CNPIAE,3.925
B008CNRIWA,4.190476190476191
B008CNRJQK,3.1923076923076925
B008CO80SA,4.823529411764706
B008CO812U,4.142857142857143
B008CO91JC,4.225
B008CP6KG8,4.583333333333333
B008CPHXRI,4.8
B008CQE35M,5.0
B008CR4252,4.0
B008CXE5OO,4.8
B008CYH19O,4.571428571428571
B008D19K1S,5.0
B008D3KFE2,4.3
B008D8EGUQ,3.25
B008D9MT68,4.304347826086956
B008D9MT7W,4.382352941176471
B008DBZBS4,4.838709677419355
B008DBZBUC,4.833333333333333
B008DBZBV6,4.761904761904762
B008DBZC88,4.0
B008DBZC8I,4.6521739130434785
B008DBZC8S,4.153846153846154
B008DBZC92,4.470588235294118
B008DBZC9W,3.727272727272727
B008DE0FU0,5.0
B008DFT6OA,4.22
B008DJ5VAY,4.083333333333333
B008DK94VU,4.085714285714285
B008DKA3XI,3.9722222222222223
B008DLS2SU,4.285714285714286
B008DRLVJG,4.0
B008DS1M44,3.9743589743589745
B008DVR2F4,4.916666666666667
B008DW04UI,4.8125
B008E190RG,3.857142857142857
B008E1912A,4.5
B008E6G15U,4.875
B008ECE1B0,4.857142857142857
B008EG7KS2,4.5
B008EG7KSM,4.264705882352941
B008EG7KTQ,4.285714285714286
B008EIV9VO,4.166666666666667
B008EKYK0Y,4.875
B008EMLG2M,3.8333333333333335
B008ENFIIE,4.375
B008EQAQPQ,5.0
B008F0SMUC,4.4
B008FB7PGS,4.285714285714286
B008FD1RL0,4.32
B008FD8ETS,3.979591836734694
B008FDDIN0,4.5
B008FKBU42,4.8
B008FL8WTM,4.6
B008FLGODI,4.705882352941177
B008FREULU,3.75
B008FSCGFQ,4.625
B008FTF9PO,4.166666666666667
B008FTFADU,4.8
B008FTFB0W,4.2
B008FVQ1B8,4.833333333333333
B008FXR1W4,4.3125
B008FY979I,3.8333333333333335
B008G0YIL8,3.2857142857142856
B008G29PDW,3.7777777777777777
B008G3JZIG,4.4
B008G6OOHA,4.0
B008G6OOUW,3.625
B008GE3JTG,4.333333333333333
B008GG12BG,4.0
B008GOC3RA,3.5
B008GOC9KQ,4.363636363636363
B008GOCE4M,4.3125
B008GOMC6M,3.272727272727273
B008GPMF9A,4.75
B008GPMF9U,4.777777777777778
B008GRI010,4.733333333333333
B008GS6VR4,4.5
B008GS8NSO,3.903225806451613
B008GSWKJM,4.777777777777778
B008H4L3M0,4.857142857142857
B008H54GVE,4.285714285714286
B008H5716Q,3.8333333333333335
B008H6TA28,5.0
B008HA08QQ,3.8055555555555554
B008HCSDW0,5.0
B008HCSE7Y,4.6923076923076925
B008HCSEBA,4.777777777777778
B008HCZMCY,3.6666666666666665
B008HCZME2,4.444444444444445
B008HNJ81Y,4.625
B008HNJP8K,5.0
B008HUHPA8,4.818181818181818
B008HY2022,4.857142857142857
B008HYGFEG,4.241379310344827
B008HYGFGE,4.266666666666667
B008HYGFIC,4.243243243243243
B008HYGFJG,3.12
B008I3BL2C,4.833333333333333
B008I5QKP8,4.2
B008I6OX4M,4.523809523809524
B008IC29Z6,4.611111111111111
B008IC2AEQ,5.0
B008ID8P7G,4.333333333333333
B008INWXE2,5.0
B008IT5DAM,4.222222222222222
B008IXLKQO,4.5
B008IZH2M8,3.6666666666666665
B008IZH2QY,4.428571428571429
B008IZH41W,4.909090909090909
B008IZH4EO,3.727272727272727
B008IZH4JE,3.2222222222222223
B008J28LIE,4.888888888888889
B008J4IR9U,4.666666666666667
B008J87PVC,4.375
B008J8EPQU,4.454545454545454
B008JE5KZY,4.7272727272727275
B008JNPBYK,4.908256880733945
B008JSEG8W,4.625
B008K19HUA,4.888888888888889
B008K5B43Y,3.625
B008K5S5N6,3.857142857142857
B008K7RM8I,4.8
B008K953CI,4.5
B008K9JDR4,4.333333333333333
B008KCQRPW,4.6117647058823525
B008KDZO8M,4.113636363636363
B008KGR1XK,3.111111111111111
B008KGR1YO,4.1
B008KGR2OI,3.896551724137931
B008KGR356,3.2972972972972974
B008KHG21Q,4.857142857142857
B008KHG2K2,4.714285714285714
B008KHPJ56,5.0
B008KLC9L4,3.3333333333333335
B008KOHF4W,5.0
B008KQ1X3O,4.285714285714286
B008KRBTU0,5.0
B008KUXKAE,4.571428571428571
B008L0HMIY,4.5813953488372094
B008L264Q8,5.0
B008L4ZQWY,4.5
B008LDDXT8,4.444444444444445
B008LG63HE,4.6
B008LGSAX4,4.0
B008LQMESQ,3.5294117647058822
B008LQXR82,4.761904761904762
B008LQXR8W,4.767441860465116
B008M1UV7Q,4.2
B008M9I1D4,5.0
B008M9KK56,4.705882352941177
B008MA2EOU,3.5
B008MH5H4M,4.666666666666667
B008MJ62PI,3.7666666666666666
B008ML1S9G,4.8
B008MTYSW2,2.4
B008MTYT9E,3.8
B008MTYTHQ,4.3
B008MTYU84,4.111111111111111
B008MTYW2I,2.8
B008MTYWGE,4.555555555555555
B008MTYWNC,4.2
B008MW6NW2,5.0
B008MW6WKK,4.6
B008MWWEJI,4.416666666666667
B008N46CKW,4.5
B008N5FT50,4.642857142857143
B008N6INE8,4.5
B008N6KJMC,4.6
B008N6US3W,3.0476190476190474
B008N6US5A,3.4
B008N6USL4,4.357142857142857
B008N841KQ,3.8333333333333335
B008NRWT8I,4.8
B008NRXIXS,5.0
B008O4TOKQ,3.6
B008O6Q7D6,4.363636363636363
B008O6Q7TK,4.5
B008O6Q8H6,4.769230769230769
B008OAOL94,4.888888888888889
B008OF4MN4,5.0
B008OFIHBC,5.0
B008OFIHC6,4.6875
B008OFIHDA,3.6
B008OTPLSK,4.6
B008OW9SLI,3.75
B008OZJRHU,4.2
B008PIN24U,4.782608695652174
B008POZKBM,3.909090909090909
B008POZKJO,4.428571428571429
B008PPV3YE,4.833333333333333
B008PQ4JPI,3.24
B008PUQJ3E,4.857142857142857
B008PURHW6,4.142857142857143
B008QOFOQW,5.0
B008QPBTME,4.6
B008R3RPDW,4.4
B008R4XGUM,4.6
B008R7BVTM,4.571428571428571
B008R9JTOY,4.8
B008RBEH9Y,4.538461538461538
B008RBH156,4.428571428571429
B008RBIH7W,4.666666666666667
B008RLFBQ2,3.4
B008RNZNJA,4.2
B008RNZP5M,4.8
B008RNZQZQ,5.0
B008RNZSHC,4.666666666666667
B008RO02JA,5.0
B008RO0434,5.0
B008RO04WK,4.4
B008RT6FX2,3.8
B008RT6G7C,3.7142857142857144
B008RU8GC4,4.846153846153846
B008RU8GCO,4.571428571428571
B008RU8GFG,4.833333333333333
B008RWOQ6C,4.428571428571429
B008RWVE76,4.217391304347826
B008RWVE8A,4.357142857142857
B008RZANIY,4.8
B008S1KIQ4,4.6
B008S47E40,5.0
B008S8IKWQ,4.615384615384615
B008S8YSW2,3.8
B008S9QAAO,4.333333333333333
B008S9QACW,4.625
B008SD5ZDS,4.666666666666667
B008SJF6FO,3.9318181818181817
B008SP3H0O,4.076923076923077
B008TBYUUI,4.5
B008TCH6XK,4.8
B008TN6B7Q,4.666666666666667
B008TU7LNW,4.571428571428571
B008TVGL00,4.0
B008U54QW0,4.4
B008UFL3FI,4.6
B008UGD3HS,4.888888888888889
B008ULAMSG,4.84
B008UPESK0,4.5
B008UY3MA8,4.8
B008V2B5AS,4.0
B008V9K0MK,4.8
B008VD9BQM,4.090909090909091
B008VDM47K,4.555555555555555
B008VGN1XI,5.0
B008VIK4IG,4.5
B008VTLRC2,4.571428571428571
B008VTLRH2,4.142857142857143
B008VTLRYA,4.2
B008VUHPG8,3.5
B008VVJ614,4.2
B008VVJ6RS,4.2
B008W1BPWQ,3.2
B008W1BQMU,3.5833333333333335
B008W1BUDU,4.857142857142857
B008W9IGP2,4.545454545454546
B008WCDZ3C,4.0
B008WTWBAI,4.6
B008WTY8RM,4.2
B008WUKIHU,4.5
B008X6VFAW,4.857142857142857
B008X6W9HA,4.8
B008X8W3HY,3.4
B008XL3R58,4.909090909090909
B008XP6RRE,4.0
B008XTVTGO,4.166666666666667
B008XTWJ4K,4.444444444444445
B008Y2UKF6,4.7
B008YATHQG,3.6
B008YD3QJM,4.8
B008YD3V8S,3.8
B008YKBDJK,4.833333333333333
B008YPL8R2,3.4210526315789473
B008YT490Q,4.8
B008YT4924,4.0
B008YTQUYY,5.0
B008YTQV0C,4.2
B008Z14DJA,3.2857142857142856
B008ZUGOAW,4.571428571428571
B00906PKQ4,4.173913043478261
B0090BZBSQ,4.777777777777778
B0090FV7EY,4.333333333333333
B0090FV7QW,3.9444444444444446
B0090GWSWS,4.875
B0090GWT1I,4.62962962962963
B0090GWU08,4.7
B0090GWU7Q,4.6923076923076925
B0090GWVAC,4.6
B0090GWVI4,4.8
B0090H0RK2,3.7142857142857144
B0090H0RKW,4.2
B0090H0RRU,3.2
B0090HDMP4,4.75
B0090HDMW2,4.48
B0090HDOP2,4.875
B0090HR2L4,4.666666666666667
B0090I53LY,4.6875
B0090RM2WS,4.6
B0090TDJUA,4.142857142857143
B0091390IA,4.4
B00913UPEI,4.285714285714286
B00913V6BY,4.833333333333333
B009183PUE,4.2
B0091JQ6N6,3.5
B0091KL9SW,3.4
B0091M0XHS,3.5
B0091P8K70,4.333333333333333
B0091P8LCY,4.0
B0091STZPS,4.875
B0091SUJD0,4.714285714285714
B0091SVHTU,5.0
B0091SWDFC,4.7
B0091UOB78,4.0
B00920SDLM,4.0
B0092BWWG8,4.428571428571429
B0092GHPSI,4.65
B0092ZAYLO,3.75
B00934IV9G,2.857142857142857
B00936K09S,4.888888888888889
B009398YIO,5.0
B0093HPI9E,5.0
B0093N52IK,4.846153846153846
B0094582AW,4.777777777777778
B00946ZOT8,4.75
B0094J2DB2,4.4
B0094J4NLA,4.875
B0094J5G48,4.8
B0094PLO2K,4.6
B0094PP0P2,3.8333333333333335
B0094PP0SE,3.8333333333333335
B0094Q0TL6,4.4
B0094Q0TP2,4.666666666666667
B0094RGB9Y,3.642857142857143
B0094RGCOS,3.8
B0094THAPQ,3.6666666666666665
B0094U5B0G,5.0
